STATION,NAME,DATE,TAVG,TMAX,TMIN,TSUN,TMAX_C,TMIN_C
USW00094728,"NY CITY CENTRAL PARK, NY US",2/6/20,,41,35,,5,1.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",2/7/20,,56,33,,13.33333333,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",2/8/20,,41,30,,5,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",2/9/20,,44,31,,6.666666667,-0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",2/10/20,,47,42,,8.333333333,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",2/11/20,,48,43,,8.888888889,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",2/12/20,,46,37,,7.777777778,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",2/13/20,,44,37,,6.666666667,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",2/14/20,,40,18,,4.444444444,-7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",2/15/20,,31,14,,-0.555555556,-10
USW00094728,"NY CITY CENTRAL PARK, NY US",2/16/20,,44,30,,6.666666667,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",2/17/20,,51,38,,10.55555556,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",2/18/20,,47,38,,8.333333333,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",2/19/20,,48,32,,8.888888889,0
USW00094728,"NY CITY CENTRAL PARK, NY US",2/20/20,,35,26,,1.666666667,-3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",2/21/20,,35,20,,1.666666667,-6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",2/22/20,,50,30,,10,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",2/23/20,,56,39,,13.33333333,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",2/24/20,,62,41,,16.66666667,5
USW00094728,"NY CITY CENTRAL PARK, NY US",2/25/20,,53,46,,11.66666667,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",2/26/20,,48,43,,8.888888889,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",2/27/20,,43,31,,6.111111111,-0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",2/28/20,,42,29,,5.555555556,-1.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",2/29/20,,35,25,,1.666666667,-3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",3/1/20,,44,25,,6.666666667,-3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",3/2/20,,58,40,,14.44444444,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",3/3/20,,59,49,,15,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",3/4/20,,56,45,,13.33333333,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",3/5/20,,51,39,,10.55555556,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",3/6/20,,45,37,,7.222222222,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",3/7/20,,48,36,,8.888888889,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",3/8/20,,59,35,,15,1.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",3/9/20,,72,47,,22.22222222,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",3/10/20,,65,54,,18.33333333,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",3/11/20,,57,43,,13.88888889,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",3/12/20,,50,43,,10,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",3/13/20,,70,45,,21.11111111,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",3/14/20,,57,43,,13.88888889,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",3/15/20,,54,40,,12.22222222,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",3/16/20,,45,33,,7.222222222,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",3/17/20,,54,41,,12.22222222,5
USW00094728,"NY CITY CENTRAL PARK, NY US",3/18/20,,54,41,,12.22222222,5
USW00094728,"NY CITY CENTRAL PARK, NY US",3/19/20,,52,41,,11.11111111,5
USW00094728,"NY CITY CENTRAL PARK, NY US",3/20/20,,77,47,,25,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",3/21/20,,65,40,,18.33333333,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",3/22/20,,45,33,,7.222222222,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",3/23/20,,41,36,,5,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",3/24/20,,55,36,,12.77777778,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",3/25/20,,45,40,,7.222222222,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",3/26/20,,60,38,,15.55555556,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",3/27/20,,69,50,,20.55555556,10
USW00094728,"NY CITY CENTRAL PARK, NY US",3/28/20,,54,44,,12.22222222,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",3/29/20,,47,44,,8.333333333,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",3/30/20,,52,41,,11.11111111,5
USW00094728,"NY CITY CENTRAL PARK, NY US",3/31/20,,49,41,,9.444444444,5
USW00094728,"NY CITY CENTRAL PARK, NY US",4/1/20,,56,38,,13.33333333,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",4/2/20,,58,38,,14.44444444,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",4/3/20,,52,45,,11.11111111,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",4/4/20,,62,46,,16.66666667,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",4/5/20,,65,47,,18.33333333,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",4/6/20,,66,49,,18.88888889,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",4/7/20,,68,52,,20,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",4/8/20,,64,49,,17.77777778,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",4/9/20,,59,43,,15,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",4/10/20,,49,37,,9.444444444,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",4/11/20,,56,38,,13.33333333,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",4/12/20,,63,44,,17.22222222,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",4/13/20,,67,53,,19.44444444,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",4/14/20,,60,47,,15.55555556,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",4/15/20,,54,42,,12.22222222,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",4/16/20,,50,38,,10,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",4/17/20,,51,36,,10.55555556,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",4/18/20,,46,41,,7.777777778,5
USW00094728,"NY CITY CENTRAL PARK, NY US",4/19/20,,63,40,,17.22222222,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",4/20/20,,57,48,,13.88888889,8.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",4/21/20,,61,39,,16.11111111,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",4/22/20,,51,36,,10.55555556,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",4/23/20,,52,40,,11.11111111,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",4/24/20,,49,42,,9.444444444,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",4/25/20,,65,44,,18.33333333,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",4/26/20,,51,42,,10.55555556,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",4/27/20,,50,39,,10,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",4/28/20,,67,41,,19.44444444,5
USW00094728,"NY CITY CENTRAL PARK, NY US",4/29/20,,59,47,,15,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",4/30/20,,60,49,,15.55555556,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",5/1/20,,66,53,,18.88888889,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/2/20,,73,51,,22.77777778,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/3/20,,80,54,,26.66666667,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",5/4/20,,75,50,,23.88888889,10
USW00094728,"NY CITY CENTRAL PARK, NY US",5/5/20,,63,46,,17.22222222,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/6/20,,52,45,,11.11111111,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",5/7/20,,67,46,,19.44444444,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/8/20,,57,36,,13.88888889,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",5/9/20,,48,34,,8.888888889,1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",5/10/20,,64,39,,17.77777778,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",5/11/20,,61,44,,16.11111111,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/12/20,,59,43,,15,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",5/13/20,,64,41,,17.77777778,5
USW00094728,"NY CITY CENTRAL PARK, NY US",5/14/20,,67,47,,19.44444444,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",5/15/20,,84,60,,28.88888889,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/16/20,,77,59,,25,15
USW00094728,"NY CITY CENTRAL PARK, NY US",5/17/20,,69,55,,20.55555556,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/18/20,,70,54,,21.11111111,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",5/19/20,,68,53,,20,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/20/20,,66,49,,18.88888889,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",5/21/20,,68,46,,20,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/22/20,,77,54,,25,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",5/23/20,,67,55,,19.44444444,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/24/20,,67,52,,19.44444444,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",5/25/20,,71,55,,21.66666667,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/26/20,,78,58,,25.55555556,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",5/27/20,,79,60,,26.11111111,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/28/20,,76,64,,24.44444444,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/29/20,,81,67,,27.22222222,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",5/30/20,,81,67,,27.22222222,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",5/31/20,,70,56,,21.11111111,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/1/20,,70,51,,21.11111111,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/2/20,,72,59,,22.22222222,15
USW00094728,"NY CITY CENTRAL PARK, NY US",6/3/20,,79,60,,26.11111111,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/4/20,,84,66,,28.88888889,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",6/5/20,,79,69,,26.11111111,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/6/20,,86,70,,30,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/7/20,,76,63,,24.44444444,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/8/20,,79,59,,26.11111111,15
USW00094728,"NY CITY CENTRAL PARK, NY US",6/9/20,,87,65,,30.55555556,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/10/20,,85,70,,29.44444444,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/11/20,,84,70,,28.88888889,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/12/20,,85,69,,29.44444444,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/13/20,,75,59,,23.88888889,15
USW00094728,"NY CITY CENTRAL PARK, NY US",6/14/20,,74,54,,23.33333333,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/15/20,,75,59,,23.88888889,15
USW00094728,"NY CITY CENTRAL PARK, NY US",6/16/20,,78,60,,25.55555556,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/17/20,,78,60,,25.55555556,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/18/20,,77,65,,25,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/19/20,,83,65,,28.33333333,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/20/20,,86,70,,30,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/21/20,,88,70,,31.11111111,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/22/20,,90,72,,32.22222222,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/23/20,,87,74,,30.55555556,23.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/24/20,,86,74,,30,23.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/25/20,,87,72,,30.55555556,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/26/20,,87,69,,30.55555556,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/27/20,,80,72,,26.66666667,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/28/20,,90,70,,32.22222222,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/29/20,,87,65,,30.55555556,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/30/20,,80,67,,26.66666667,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",7/1/20,,80,67,,26.66666667,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",7/2/20,,92,68,,33.33333333,20
USW00094728,"NY CITY CENTRAL PARK, NY US",7/3/20,,90,71,,32.22222222,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/4/20,,87,68,,30.55555556,20
USW00094728,"NY CITY CENTRAL PARK, NY US",7/5/20,,92,72,,33.33333333,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/6/20,,96,70,,35.55555556,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",7/7/20,,82,72,,27.77777778,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/8/20,,83,75,,28.33333333,23.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",7/9/20,,89,75,,31.66666667,23.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",7/10/20,,77,73,,25,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",7/11/20,,83,72,,28.33333333,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/12/20,,87,71,,30.55555556,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/13/20,,86,70,,30,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",7/14/20,,85,70,,29.44444444,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",7/15/20,,82,70,,27.77777778,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",7/16/20,,78,69,,25.55555556,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",7/17/20,,84,69,,28.88888889,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",7/18/20,,91,72,,32.77777778,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/19/20,,94,77,,34.44444444,25
USW00094728,"NY CITY CENTRAL PARK, NY US",7/20/20,,93,81,,33.88888889,27.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/21/20,,91,77,,32.77777778,25
USW00094728,"NY CITY CENTRAL PARK, NY US",7/22/20,,92,72,,33.33333333,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/23/20,,86,73,,30,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",7/24/20,,80,72,,26.66666667,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/25/20,,88,72,,31.11111111,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/26/20,,92,77,,33.33333333,25
USW00094728,"NY CITY CENTRAL PARK, NY US",7/27/20,,93,76,,33.88888889,24.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",7/28/20,,93,80,,33.88888889,26.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/29/20,,90,77,,32.22222222,25
USW00094728,"NY CITY CENTRAL PARK, NY US",7/30/20,,92,74,,33.33333333,23.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",7/31/20,,82,70,,27.77777778,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/1/20,,88,71,,31.11111111,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/2/20,,89,77,,31.66666667,25
USW00094728,"NY CITY CENTRAL PARK, NY US",8/3/20,,88,70,,31.11111111,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/4/20,,79,70,,26.11111111,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/5/20,,86,73,,30,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/6/20,,82,71,,27.77777778,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/7/20,,81,66,,27.22222222,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",8/8/20,,83,68,,28.33333333,20
USW00094728,"NY CITY CENTRAL PARK, NY US",8/9/20,,87,72,,30.55555556,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/10/20,,92,76,,33.33333333,24.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",8/11/20,,88,78,,31.11111111,25.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",8/12/20,,90,72,,32.22222222,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/13/20,,79,72,,26.11111111,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/14/20,,86,73,,30,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/15/20,,84,71,,28.88888889,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/16/20,,72,67,,22.22222222,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",8/17/20,,81,64,,27.22222222,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/18/20,,82,63,,27.77777778,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/19/20,,75,66,,23.88888889,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",8/20/20,,80,62,,26.66666667,16.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/21/20,,83,68,,28.33333333,20
USW00094728,"NY CITY CENTRAL PARK, NY US",8/22/20,,88,73,,31.11111111,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/23/20,,86,74,,30,23.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",8/24/20,,90,75,,32.22222222,23.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",8/25/20,,89,71,,31.66666667,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/26/20,,77,67,,25,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",8/27/20,,90,66,,32.22222222,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",8/28/20,,85,71,,29.44444444,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/29/20,,81,72,,27.22222222,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/30/20,,79,67,,26.11111111,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",8/31/20,,77,63,,25,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",9/1/20,,77,66,,25,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/2/20,,79,69,,26.11111111,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",9/3/20,,85,70,,29.44444444,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/4/20,,85,69,,29.44444444,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",9/5/20,,80,65,,26.66666667,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/6/20,,82,66,,27.77777778,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/7/20,,79,66,,26.11111111,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/8/20,,84,68,,28.88888889,20
USW00094728,"NY CITY CENTRAL PARK, NY US",9/9/20,,81,69,,27.22222222,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",9/10/20,,82,73,,27.77777778,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",9/11/20,,76,64,,24.44444444,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",9/12/20,,74,61,,23.33333333,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/13/20,,74,61,,23.33333333,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/14/20,,75,59,,23.88888889,15
USW00094728,"NY CITY CENTRAL PARK, NY US",9/15/20,,66,54,,18.88888889,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",9/16/20,,71,56,,21.66666667,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/17/20,,75,64,,23.88888889,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",9/18/20,,70,55,,21.11111111,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",9/19/20,,63,50,,17.22222222,10
USW00094728,"NY CITY CENTRAL PARK, NY US",9/20/20,,65,50,,18.33333333,10
USW00094728,"NY CITY CENTRAL PARK, NY US",9/21/20,,65,49,,18.33333333,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",9/22/20,,71,48,,21.66666667,8.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/23/20,,79,57,,26.11111111,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/24/20,,75,62,,23.88888889,16.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",9/25/20,,77,62,,25,16.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",9/26/20,,74,65,,23.33333333,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/27/20,,79,67,,26.11111111,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",9/28/20,,77,69,,25,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",9/29/20,,74,67,,23.33333333,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",9/30/20,,71,60,,21.66666667,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/1/20,,72,60,,22.22222222,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/2/20,,65,53,,18.33333333,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/3/20,,66,52,,18.88888889,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",10/4/20,,67,51,,19.44444444,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/5/20,,70,53,,21.11111111,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/6/20,,69,57,,20.55555556,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",10/7/20,,74,60,,23.33333333,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/8/20,,64,53,,17.77777778,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/9/20,,69,50,,20.55555556,10
USW00094728,"NY CITY CENTRAL PARK, NY US",10/10/20,,71,58,,21.66666667,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",10/11/20,,67,57,,19.44444444,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",10/12/20,,57,49,,13.88888889,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",10/13/20,,58,53,,14.44444444,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/14/20,,67,50,,19.44444444,10
USW00094728,"NY CITY CENTRAL PARK, NY US",10/15/20,,71,57,,21.66666667,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",10/16/20,,66,47,,18.88888889,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",10/17/20,,59,44,,15,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/18/20,,62,46,,16.66666667,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/19/20,,65,51,,18.33333333,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/20/20,,71,57,,21.66666667,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",10/21/20,,68,59,,20,15
USW00094728,"NY CITY CENTRAL PARK, NY US",10/22/20,,68,64,,20,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/23/20,,69,63,,20.55555556,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",10/24/20,,69,48,,20.55555556,8.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",10/25/20,,53,45,,11.66666667,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",10/26/20,,59,51,,15,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/27/20,,59,52,,15,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",10/28/20,,57,52,,13.88888889,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",10/29/20,,56,46,,13.33333333,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/30/20,,47,37,,8.333333333,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/31/20,,46,32,,7.777777778,0
USW00094728,"NY CITY CENTRAL PARK, NY US",11/1/20,,55,43,,12.77777778,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",11/2/20,,44,38,,6.666666667,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",11/3/20,,53,40,,11.66666667,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",11/4/20,,62,40,,16.66666667,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",11/5/20,,67,52,,19.44444444,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",11/6/20,,70,56,,21.11111111,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",11/7/20,,74,56,,23.33333333,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",11/8/20,,75,56,,23.88888889,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",11/9/20,,75,54,,23.88888889,12.22222222
